Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References	Table
UBERON:0006567	right ventricle myocardium	myocardium	CL:0000746	cardiac muscle cell	cardiomyocyte	HGNC:12403, HGNC:7576, HGNC:7583, HGNC:3703		Heart
UBERON:0001791	inner nuclear layer of retina	inner nuclear layer	CL:0000748	retinal bipolar neuron	Bipolar Cell	HGNC:1975, HGNC:12723, HGNC:13714, HGNC:8522, HGNC:4598, HGNC:9393, HGNC:7146, HGNC:4579, HGNC:1975, HGNC:4389, HGNC:6132, HGNC:7103, HGNC:9937	DOI:10.1016/j.cell.2019.01.004|DOI:10.1016/j.brainres.2007.06.007|DOI:10.1016/j.exer.2016.01.002	Eye
UBERON:0001791	inner nuclear layer of retina	inner nuclear layer	CL:0000749	ON-bipolar cell	ON Bipolar cell	HGNC:4400	DOI:10.1016/j.ophtha.2017.09.016	Eye
UBERON:0001791	inner nuclear layer of retina	inner nuclear layer	CL:0000751	rod bipolar cell	rod bipolar cell	HGNC:9393	DOI:10.1002/cne.10491	Eye
UBERON:0002123	cortex of thymus	cortex of thymus	CL:0000764	erythroid lineage cell	erythroid	HGNC:18075, HGNC:397, HGNC:1063, HGNC:28036, HGNC:4823, HGNC:4824, HGNC:4827, HGNC:4831, HGNC:4832, HGNC:4826	DOI:10.1126/science.aay3224|NoDOI	Thymus
UBERON:0002371	Bone marrow	Bone marrow	CL:0000764	erythroid lineage cell	early erythroid	HGNC:7553, HGNC:607, HGNC:31397, HGNC:6251, HGNC:11529, HGNC:1663, HGNC:6345, HGNC:4170, HGNC:9666, HGNC:11763, HGNC:1663, HGNC:6342, HGNC:3349, HGNC:4702	DOI:10.1371/journal.pone.0162209	Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000764	erythroid lineage cell	mid erythroid	HGNC:1663, HGNC:6345, HGNC:21256, HGNC:10006, HGNC:10008, HGNC:11272, HGNC:9666, HGNC:11763, HGNC:1663, HGNC:6342, HGNC:3349, HGNC:4702		Bone-Marrow
UBERON:0004791	thymus trabecula	thymus trabecula	CL:0000764	erythroid lineage cell	erythroid	HGNC:18075, HGNC:397, HGNC:1063, HGNC:28036, HGNC:4823, HGNC:4824, HGNC:4827, HGNC:4831, HGNC:4832, HGNC:4826	DOI:10.1126/science.aay3224|NoDOI	Thymus
UBERON:0002371	Bone marrow	Bone marrow	CL:0000764	erythroid lineage cell	late erythroid	HGNC:4827, HGNC:397, HGNC:1093, HGNC:4824, HGNC:4831, HGNC:19911, HGNC:24040, HGNC:9666, HGNC:11763, HGNC:1663, HGNC:6342, HGNC:3349, HGNC:4702		Bone-Marrow
UBERON:0000178	Blood	Blood	CL:0000767	basophil	basophil	HGNC:4855, HGNC:2014, HGNC:2298, HGNC:6017, HGNC:4171, HGNC:7317, HGNC:6012, HGNC:6012, HGNC:6017, HGNC:1604, HGNC:3609		Blood
UBERON:0002371	Bone marrow	Bone marrow	CL:0000767	basophil	basophil	HGNC:4855, HGNC:2014, HGNC:2298, HGNC:6017, HGNC:4171, HGNC:7317, HGNC:6012, HGNC:6017, HGNC:6024, HGNC:3609		Bone-Marrow
UBERON:0000178	Blood	Blood	CL:0000771	eosinophil	eosinophil	HGNC:4855, HGNC:2014, HGNC:2298, HGNC:6017, HGNC:4171, HGNC:7317, HGNC:17890, HGNC:4015, HGNC:6017, HGNC:3609		Blood
UBERON:0004791	thymus trabecula	thymus trabecula	CL:0000771	eosinophil	eosinophil	HGNC:1659, HGNC:9362, HGNC:6059	DOI:10.1097/00000478-199003000-00010|DOI:10.1111/j.1440-1827.1995.tb03518.x.|DOI:10.2353/ajpath.2009.090015|LeeI,YuE,GoodRA,IkeharaS|Presenceofeosinophilicprecursorsinthehumanthymus:evidenceforintra-thymicdifferentiationofcellsineosinophiliclineage|PatholInt|1995Sep;45(9):655-62|doi:10|1111/j|1440-1827|1995|tb03518|x|PMID:8548038|	Thymus
UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	CL:0000771	eosinophil	eosinophil	HGNC:1659, HGNC:9362, HGNC:6059	DOI:10.1097/00000478-199003000-00010|DOI:10.1111/j.1440-1827.1995.tb03518.x.|DOI:10.2353/ajpath.2009.090015|LeeI,YuE,GoodRA,IkeharaS|Presenceofeosinophilicprecursorsinthehumanthymus:evidenceforintra-thymicdifferentiationofcellsineosinophiliclineage|PatholInt|1995Sep;45(9):655-62|doi:10|1111/j|1440-1827|1995|tb03518|x|PMID:8548038|	Thymus
UBERON:0002072	hypodermis	Subcutaneous	CL:0000771	eosinophil	Eosinophil	HGNC:1709, HGNC:7218	DOI:10.1016/j.jaip.2018.06.002|PMID:29902530|	Skin
UBERON:0002067	dermis	Dermis	CL:0000771	eosinophil	Eosinophil	HGNC:1709, HGNC:7218	DOI:10.1016/j.jaip.2018.06.002|PMID:29902530|	Skin
UBERON:0002124	medulla of thymus	medulla of thymus	CL:0000771	eosinophil	eosinophil	HGNC:1659, HGNC:9362, HGNC:6059	DOI:10.1097/00000478-199003000-00010|DOI:10.1111/j.1440-1827.1995.tb03518.x|DOI:10.2353/ajpath.2009.090015|LeeI,YuE,GoodRA,IkeharaS|Presenceofeosinophilicprecursorsinthehumanthymus:evidenceforintra-thymicdifferentiationofcellsineosinophiliclineage|PatholInt|1995Sep;45(9):655-62|doi:10|1111/j|1440-1827|1995|tb03518|x|PMID:8548038|	Thymus
UBERON:0002371	Bone marrow	Bone marrow	CL:0000771	eosinophil	eosinophil	HGNC:4855, HGNC:2014, HGNC:2298, HGNC:6017, HGNC:4171, HGNC:7317, HGNC:17890, HGNC:6012, HGNC:6017, HGNC:1604, HGNC:3609		Bone-Marrow
UBERON:0000017	exocrine pancreas	Exocrine pancreas	CL:0000775	neutrophil	Neutrophil	HGNC:3309, HGNC:7218		Pancreas
UBERON:0002067	dermis	Dermis	CL:0000775	neutrophil	Neutrophil	HGNC:7218, HGNC:11249	DOI:10.1172/JCI124616|DOI:10.1111/1523-1747.ep12506462|DOI:10.4049/jimmunol.181.5.3628|PMID:31205028|PMID:6276474||PMID:18714037	Skin
UBERON:0000178	Blood	Blood	CL:0000775	neutrophil	neutrophil	HGNC:6149, HGNC:7176, HGNC:8904, HGNC:8498, HGNC:10489, HGNC:3623, HGNC:500, HGNC:4015, HGNC:11249, HGNC:1820, HGNC:6140, HGNC:6149, HGNC:1645, HGNC:3619		Blood
UBERON:0002072	hypodermis	Subcutaneous	CL:0000775	neutrophil	Neutrophil	HGNC:7218, HGNC:11249	DOI:10.1172/JCI124616|DOI:10.1111/1523-1747.ep12506462|DOI:10.4049/jimmunol.181.5.3628|PMID:31205028|PMID:6276474||PMID:18714037	Skin
UBERON:0005353	spleen perifollicular zone	Perifollicular Zone	CL:0000775	neutrophil	Neutrophil	HGNC:4015, HGNC:1820, HGNC:3309, HGNC:7218	DOI:10.1038/ni.2194|DOI:10.1038/ni.2830	Spleen
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:0000775	neutrophil	Neutrophil	HGNC:4015, HGNC:1820, HGNC:3309, HGNC:7218	DOI:10.1038/ni.2194|DOI:10.1038/ni.2830|DOI:10.1111/imm.12469	Spleen
UBERON:0002371	Bone marrow	Bone marrow	CL:0000775	neutrophil	neutrophil	HGNC:6149, HGNC:7176, HGNC:8904, HGNC:8498, HGNC:10489, HGNC:3623, HGNC:500, HGNC:4015, HGNC:11249, HGNC:1820, HGNC:6140, HGNC:6149, HGNC:2334, HGNC:9053, HGNC:3619, HGNC:3613		Bone-Marrow
UBERON:0009980	condyle of femur	Distal Femur	CL:0000778	mononuclear osteoclast	mononuclear osteoclast	HGNC:124		Knee
UBERON:0009980	condyle of femur	Distal Femur	CL:0000779	multinuclear osteoclast	multinuclear osteoclast	HGNC:124, HGNC:2536		Knee
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0000784	plasmacytoid dendritic cell	plasmacytoid dendritic cell	HGNC:6012, HGNC:4948, HGNC:13258, HGNC:8004, HGNC:4540	doi:10.1111/imm.13143	Lung
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0000786	plasma cell	plasma cell	HGNC:10658, HGNC:1667	doi:10.3390/vaccines9010024	Lung
UBERON:0002067	dermis	Dermis	CL:0000786	plasma cell	Plasma cell	HGNC:1667, HGNC:10658, HGNC:1698	DOI:10.1016/j.jid.2019.05.009|PMID:31152755	Skin
UBERON:0002371	Bone marrow	Bone marrow	CL:0000786	plasma cell	plasma cell	HGNC:10658, HGNC:14236, HGNC:30125, HGNC:5716, HGNC:23400, HGNC:5525, HGNC:5478, HGNC:11913, HGNC:1633, HGNC:2336, HGNC:1645, HGNC:5480, HGNC:11922, HGNC:1667, HGNC:10658	DOI:10.1073/pnas.172384399	Bone-Marrow
UBERON:0001266	splenic cord	Splenic Cord	CL:0000786	plasma cell	Plasma Cell	HGNC:5525, HGNC:5541, HGNC:5713, HGNC:10658, HGNC:12801, HGNC:6148, HGNC:11922, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:2561, HGNC:6119	NoDOI|DOI:10.1002/eji.200425442|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	CL:0000786	plasma cell	plasma cell	HGNC:10658, HGNC:10658	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934	Large_intestine
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:0000786	plasma cell	Plasma Cell	HGNC:5525, HGNC:5541, HGNC:5713, HGNC:10658, HGNC:12801, HGNC:6148, HGNC:7315, HGNC:11922, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:2561, HGNC:5541, HGNC:6119	NoDOI|DOI:10.1002/eji.200425442|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	CL:0000786	plasma cell	plasma cell	HGNC:14236, HGNC:18624, HGNC:5525, HGNC:5527, HGNC:5716, HGNC:5713, HGNC:30125, HGNC:23400, HGNC:11326, HGNC:12801, HGNC:1633, HGNC:7315, HGNC:1653, HGNC:10658, HGNC:5525, HGNC:5527, HGNC:5541	DOI:10.1126/science.aay3224|DOI:10.1126/sciimmunol.aah4447|DOI:10.1080/01926230600865549|PearseG|Normalstructure,functionandhistologyofthethymus|ToxicolPathol|2006;34(5):504-14|doi:10|1080/01926230600865549|PMID:17067941|	Thymus
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000786	plasma cell	Plasma Cell	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:6119	NoDOI	Lymph_node
UBERON:0009745	lymph node medullary cord	Medullary Cord	CL:0000786	plasma cell	Plasma Cell	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:11922, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:6119	NoDOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|	Lymph_node
UBERON:0004041	spleen primary B follicle	Primary Follicle	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:1698, HGNC:7315, HGNC:7315, HGNC:11922, HGNC:5480, HGNC:5541	DOI:10.1111/imm.12469|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0010395	lymph node primary follicle	Primary Follicle	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:1633, HGNC:7315, HGNC:11922, HGNC:9666, HGNC:1698, HGNC:1697	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|	Lymph_node
UBERON:0010420	lymph node germinal center mantle zone	Mantle Zone	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:1633, HGNC:7315, HGNC:9666, HGNC:1698, HGNC:1697	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|	Lymph_node
UBERON:0000178	Blood	Blood	CL:0000787	memory B cell	memory B cell	HGNC:1633, HGNC:7315, HGNC:5478, HGNC:5525, HGNC:6210, HGNC:10720, HGNC:11922, HGNC:1633, HGNC:7315, HGNC:2336, HGNC:1643, HGNC:11922, HGNC:5541, HGNC:5480	DOI:10.1002/jcla.20001	Blood
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:1698, HGNC:7315, HGNC:7315, HGNC:11922, HGNC:5480, HGNC:5541	DOI:10.1111/imm.12469|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0013132	Penicillar Arteriole	Penicillar Arteriole	CL:0000787	memory B cell	Memory-Like B Cell	HGNC:1633, HGNC:1698, HGNC:7315, HGNC:7315, HGNC:5541	DOI:10.1007/s00418-013-1172-z|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0002371	Bone marrow	Bone marrow	CL:0000787	memory B cell	memory B cell	HGNC:1633, HGNC:7315, HGNC:5478, HGNC:5525, HGNC:6210, HGNC:10720, HGNC:11922, HGNC:1633, HGNC:7315, HGNC:2336, HGNC:5480, HGNC:11922, HGNC:7154, HGNC:1667, HGNC:1645	DOI:10.1002/jcla.20001	Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000788	naive B cell	naive B cell	HGNC:1633, HGNC:8619, HGNC:5541, HGNC:7315, HGNC:11919, HGNC:3612, HGNC:1633, HGNC:2336, HGNC:1645, HGNC:5480, HGNC:11922, HGNC:1667, HGNC:10658	DOI:10.1038/s41467-019-12464-3	Bone-Marrow
UBERON:0013132	Penicillar Arteriole	Penicillar Arteriole	CL:0000788	naive B Cell	Naive B Cell	HGNC:1633, HGNC:1698, HGNC:7315, HGNC:7315, HGNC:5480, HGNC:5541	DOI:10.1111/imm.12469|DOI:10.1007/s00418-013-1172-z|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0000178	Blood	Blood	CL:0000788	naive B cell	naive B cell	HGNC:1633, HGNC:8619, HGNC:5541, HGNC:7315, HGNC:11919, HGNC:3612, HGNC:1633, HGNC:7315, HGNC:2336, HGNC:5480, HGNC:11922, HGNC:7154, HGNC:1667, HGNC:1645	DOI:10.1038/s41467-019-12464-3	Blood
UBERON:0002124	medulla of thymus	medulla of thymus	CL:0000788	naive B cell	naive B cell	HGNC:591, HGNC:1643, HGNC:1698, HGNC:3612, HGNC:4944, HGNC:4947, HGNC:5480, HGNC:5541, HGNC:7315, HGNC:11648, HGNC:1633, HGNC:7315, HGNC:5480, HGNC:5541	DOI:10.1126/science.aay3224|DOI:10.1126/sciimmunol.aah4447	Thymus
UBERON:0010420	lymph node germinal center mantle zone	Mantle Zone	CL:0000788	naive B cell	Naive B Cell	HGNC:1633, HGNC:7315, HGNC:5480, HGNC:3612, HGNC:4947, HGNC:10720, HGNC:990, HGNC:1636, HGNC:7154, HGNC:7315, HGNC:2336, HGNC:3612, HGNC:1667, HGNC:9666, HGNC:1697, HGNC:5480, HGNC:24692	NoDOI|NoDOI	Lymph_node
UBERON:0004041	spleen primary B follicle	Primary Follicle	CL:0000788	naive B cell	Naive B Cell	HGNC:3612, HGNC:5480, HGNC:6015, HGNC:11648, HGNC:2428, HGNC:7315, HGNC:5480	DOI:10.1111/imm.12469|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0010395	lymph node primary follicle	Primary Follicle	CL:0000788	naive B cell	Naive B Cell	HGNC:1633, HGNC:7315, HGNC:5480, HGNC:3612, HGNC:4947, HGNC:10720, HGNC:990, HGNC:1636, HGNC:7154, HGNC:7315, HGNC:2336, HGNC:3612, HGNC:11922, HGNC:1667, HGNC:9666, HGNC:1697, HGNC:5480, HGNC:24692	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|	Lymph_node
UBERON:0000397	colonic epithelium	lymphcyte	CL:0000793	CD4-positive, alpha-beta intraepithelial T cell	surface intraepithelial CD4+ lymphocyte	HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1678, HGNC:1676, HGNC:1695, HGNC:1695, HGNC:1685, HGNC:1673, HGNC:1678	DOI:10.1093/intimm/7.9.1473|PMID:7495755	Large_intestine
UBERON:0000397	colonic epithelium	epithelium	CL:0000793	CD4-positive, alpha-beta intraepithelial T cell	surface intraepithelial CD4+ lymphocyte	HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1678, HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1678	DOI:10.1093/intimm/7.9.1473|PMID:7495755	Large_intestine
UBERON:0000397	colonic epithelium	lymphocyte	CL:0000796	CD8-alpha-beta-positive, alpha-beta intraepithelial T cell	surface intraepithelial CD8+ alph beta positive alpha/beta lymphocyte	HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1706, HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1706	DOI:10.1093/intimm/7.9.1473|PMID:7495755	Large_intestine
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000798	gamma-delta T cell	Gamma/Delta T cells	HGNC:1673, HGNC:12253, HGNC:5361, HGNC:6378, HGNC:1675, HGNC:12271	DOI:10.1002/cti2.1079|SantS,JenkinsMR,DashP,WatsonKA,WangZ,PizzollaA,KoutsakosM,NguyenTH,LappasM,CroweJ,LoudovarisT,ManneringSI,WestallGP,KotsimbosTC,ChengAC,WakimL,DohertyPC,ThomasPG,LohL,KedzierskaK|Human??T-cellreceptorrepertoireisshapedbyinfluenzaviruses,ageandtissuecompartmentalisation|ClinTranslImmunology|2019Sep23;89:e1079|doi:10|1002/cti2|1079|PMID:31559018;PMCID:PMC6756999|	Lymph_node
UBERON:0001960	periarterial lymphatic sheath	Periarteriolar Lymphoid Sheath (PALS)	CL:0000798	gamma-delta T cell	Gamma/Delta T cells	HGNC:3619, HGNC:12287, HGNC:1674, HGNC:12271, HGNC:12252	DOI:10.1016/j.immuni.2016.07.007|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0002124	medulla of thymus	medulla of thymus	CL:0000798	gamma-delta T cell	gamma-delta T cell	HGNC:307, HGNC:533, HGNC:1610, HGNC:3621, HGNC:18874, HGNC:10720, HGNC:10827, HGNC:14240, HGNC:29109, HGNC:12253, HGNC:1634, HGNC:1674, HGNC:11922, HGNC:9666, HGNC:5438, HGNC:12271, HGNC:12252	DOI:10.1126/science.aay3224|DOI:10.4049/jimmunol.1303119	Thymus
UBERON:0000397	colonic epithelium	lymphocyte	CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1706, HGNC:1676, HGNC:1695, HGNC:1639, HGNC:1685, HGNC:1673, HGNC:1706	DOI:10.1093/intimm/7.9.1473|PMID:7495755	Large_intestine
UBERON:0002123	cortex of thymus	cortex of thymus	CL:0000809	double-positive, alpha-beta thymocyte	double positive thymocyte	HGNC:1634, HGNC:1635, HGNC:1638, HGNC:1706, HGNC:1707, HGNC:14415, HGNC:26009, HGNC:14240, HGNC:12556, HGNC:1634, HGNC:1678, HGNC:1685, HGNC:1695, HGNC:1706, HGNC:11922, HGNC:1694	DOI:10.1126/science.aay3224|DOI:10.3389/fimmu.2019.00447.	Thymus
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0000814	NK T cell	NK T cell	HGNC:7656, HGNC:1674, HGNC:7656	doi:10.3389/fimmu.2019.01597	Lung
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000815	regulatory T cell	T Regulatory Cell	HGNC:6106, HGNC:6008, HGNC:2505, HGNC:1675, HGNC:1678, HGNC:6008, HGNC:6106	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|	Lymph_node
UBERON:0002337	endometrial stroma	endometrial stroma	CL:0000815	regulatory T cell	regulatory T cell	HGNC:6106	DOI:10.1038/ni904	Placenta
UBERON:0001961	mucosa-associated lymphoid tissue	dermal skin-associated lymphoid tissue	CL:0000815	regulatory T cell	T reg	HGNC:1673, HGNC:1678, HGNC:6106, HGNC:1673, HGNC:1678, HGNC:6106	NoDOI	Large_intestine
UBERON:0001961	mucosa-associated lymphoid tissue	subcutaneous skin-associated lymphoid tissue	CL:0000815	regulatory T cell	T reg	HGNC:1633, HGNC:1698, HGNC:1633, HGNC:1698	NoDOI	Large_intestine
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0000815	regulatory T cell	regulatory T cell	HGNC:6106, HGNC:2505, HGNC:11918, HGNC:19364, HGNC:23527, HGNC:6106, HGNC:2505, HGNC:11918	doi:10.1186/s12967-020-02632-1;doi:10.1155/2019/1907807.	Lung
UBERON:0000178	Blood	Blood	CL:0000815	regulatory T cell	T regulatory	HGNC:12029, HGNC:12156, HGNC:6024, HGNC:30698, HGNC:6711, HGNC:636, HGNC:6106, HGNC:11910, HGNC:26838, HGNC:1607, HGNC:11918, HGNC:1674, HGNC:1678, HGNC:1706, HGNC:6008, HGNC:6106, HGNC:2505		Blood
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000815	regulatory T cell	T Regulatory Cell	HGNC:6106, HGNC:6008, HGNC:2505, HGNC:1675, HGNC:1678, HGNC:6008, HGNC:6106	DOI:10.4049/jimmunol.1701025|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|	Lymph_node
UBERON:0002067	dermis	Dermis	CL:0000815	regulatory T cell	T reg	HGNC:1673, HGNC:1678, HGNC:6106	DOI:10.1111/1523-1747.ep12470172|DOI:10.1111/imm.12791|DOI:10.1111/imm.12791|DOI:10.1111/imm.12791|PMID:3494791|PMID:28699278|PMID:28699278|PMID:28699278	Skin
UBERON:0002371	Bone marrow	Bone marrow	CL:0000815	regulatory T cell	T regulatory	HGNC:12029, HGNC:12156, HGNC:6024, HGNC:30698, HGNC:6711, HGNC:636, HGNC:6106, HGNC:11910, HGNC:26838, HGNC:1607, HGNC:11918		Bone-Marrow
UBERON:0002072	hypodermis	Subcutaneous	CL:0000815	regulatory T cell	T reg	HGNC:1673, HGNC:1678, HGNC:6106	DOI:10.1111/1523-1747.ep12470172|DOI:10.1111/imm.12791|DOI:10.1111/imm.12791|DOI:10.1111/imm.12791|PMID:3494791|PMID:28699278|PMID:28699278|PMID:28699278	Skin
UBERON:0000178	Blood	Blood	CL:0000816	immature B cell	immature B cell	HGNC:1633, HGNC:8619, HGNC:5541, HGNC:7315, HGNC:1633, HGNC:7154, HGNC:7315, HGNC:5541, HGNC:5480	DOI:10.3389/fimmu.2012.00302	Blood
UBERON:0002371	Bone marrow	Bone marrow	CL:0000816	immature B cell	immature B cell	HGNC:1633, HGNC:8619, HGNC:5541, HGNC:7315, HGNC:1633, HGNC:7315, HGNC:2336, HGNC:1643, HGNC:11922, HGNC:5541, HGNC:5480	DOI:10.3389/fimmu.2012.00302	Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000817	precursor B cell	precursor B cell (pre B cell)	HGNC:1633, HGNC:8619, HGNC:5541, HGNC:5480, HGNC:1662, HGNC:6024, HGNC:1633, HGNC:7154	DOI:10.1016/j.exphem.2018.09.004	Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000818	transitional stage B cell	transitional B cell	HGNC:38476, HGNC:11200, HGNC:1004, HGNC:11648, HGNC:18504, HGNC:1645, HGNC:1674, HGNC:1633, HGNC:1628, HGNC:3619, HGNC:7656, HGNC:6152, HGNC:6012, HGNC:11784, HGNC:26705, HGNC:1636	DOI:10.1073/pnas.172384399	Bone-Marrow
UBERON:0000178	Blood	Blood	CL:0000818	transitional stage B cell	transitional B cell	HGNC:38476, HGNC:11200, HGNC:1004, HGNC:11648, HGNC:18504, HGNC:1645, HGNC:1633, HGNC:7315, HGNC:2336, HGNC:1643, HGNC:5480, HGNC:11922, HGNC:7154, HGNC:1667, HGNC:1645, HGNC:1685	DOI:10.1073/pnas.172384399	Blood
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:0000818	transitional stage B cell	Transitional Immature B Cells	HGNC:1633, HGNC:1698, HGNC:7315, HGNC:7315, HGNC:3612	DOI:10.1093/intimm/14.2.157|DOI:10.1111/imm.12469|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0002371	Bone marrow	Bone marrow	CL:0000824	mature natural killer cell	mature Natural killer	HGNC:12253, HGNC:6373, HGNC:2064, HGNC:2479, HGNC:4708, HGNC:4709, HGNC:9360, HGNC:3619, HGNC:1674, HGNC:1678, HGNC:1706, HGNC:6008, HGNC:6106, HGNC:2505		Bone-Marrow
UBERON:0000178	Blood	Blood	CL:0000824	mature natural killer cell	mature Natural killer	HGNC:12253, HGNC:6373, HGNC:2064, HGNC:2479, HGNC:4708, HGNC:4709, HGNC:9360, HGNC:3619, HGNC:1674, HGNC:1633, HGNC:7315, HGNC:7656, HGNC:3619, HGNC:921		Blood
UBERON:0002371	Bone marrow	Bone marrow	CL:0000826	pro-B cell	pro B progenitor	HGNC:2983, HGNC:7154, HGNC:12709, HGNC:9831, HGNC:1662, HGNC:6024, HGNC:1633, HGNC:7154	DOI:10.1073/pnas.172384399	Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000836	promyelocyte	promyelocyte	HGNC:7218, HGNC:3309, HGNC:2532, HGNC:9495, HGNC:913, HGNC:500, HGNC:4015, HGNC:11249, HGNC:1820, HGNC:6140, HGNC:6149, HGNC:2334, HGNC:9053, HGNC:3619, HGNC:3613		Bone-Marrow
UBERON:0002371	Bone marrow	Bone marrow	CL:0000837	hematopoietic multipotent progenitor cell	multipotent progenitor cell (MPP)	HGNC:1662, HGNC:11245, HGNC:3765, HGNC:1639, HGNC:1674, HGNC:1628, HGNC:3619, HGNC:1633, HGNC:7656, HGNC:4702, HGNC:1662, HGNC:1667, HGNC:9666, HGNC:11801		Bone-Marrow
UBERON:0000178	Blood	Blood	CL:0000840	immature conventional dendritic cell	transitional Dendritic Cell (tDC)	HGNC:905, HGNC:10875, HGNC:1643, HGNC:1674, HGNC:1633, HGNC:1628, HGNC:3619, HGNC:7656, HGNC:6152, HGNC:6012, HGNC:905, HGNC:10875	DOI:10.1182/blood-2004-02-0769	Blood
